observation_date,NYSTHPI
1975-01-01,78.38
1975-04-01,75.93
1975-07-01,77.81
1975-10-01,79.65
1976-01-01,72.96
1976-04-01,74.82
1976-07-01,75.64
1976-10-01,73.92
1977-01-01,77.83
1977-04-01,83.01
1977-07-01,82.54
1977-10-01,84.78
1978-01-01,83.49
1978-04-01,87.52
1978-07-01,84.05
1978-10-01,83.86
1979-01-01,96.86
1979-04-01,95.89
1979-07-01,94.86
1979-10-01,98.28
1980-01-01,100.00
1980-04-01,107.22
1980-07-01,115.03
1980-10-01,111.31
1981-01-01,112.18
1981-04-01,108.37
1981-07-01,115.70
1981-10-01,114.35
1982-01-01,123.37
1982-04-01,125.25
1982-07-01,122.39
1982-10-01,126.45
1983-01-01,128.72
1983-04-01,132.78
1983-07-01,138.22
1983-10-01,147.20
1984-01-01,150.66
1984-04-01,156.66
1984-07-01,162.17
1984-10-01,169.14
1985-01-01,176.17
1985-04-01,184.52
1985-07-01,190.87
1985-10-01,198.41
1986-01-01,206.27
1986-04-01,217.15
1986-07-01,227.00
1986-10-01,237.18
1987-01-01,246.63
1987-04-01,255.27
1987-07-01,266.91
1987-10-01,270.89
1988-01-01,277.18
1988-04-01,280.72
1988-07-01,282.80
1988-10-01,283.62
1989-01-01,283.42
1989-04-01,282.90
1989-07-01,285.90
1989-10-01,286.58
1990-01-01,286.52
1990-04-01,283.31
1990-07-01,281.67
1990-10-01,278.71
1991-01-01,278.30
1991-04-01,280.15
1991-07-01,279.23
1991-10-01,281.54
1992-01-01,286.80
1992-04-01,282.82
1992-07-01,285.95
1992-10-01,288.01
1993-01-01,282.66
1993-04-01,289.36
1993-07-01,288.44
1993-10-01,289.59
1994-01-01,286.21
1994-04-01,282.35
1994-07-01,280.87
1994-10-01,275.65
1995-01-01,274.31
1995-04-01,279.10
1995-07-01,283.73
1995-10-01,282.82
1996-01-01,287.57
1996-04-01,285.90
1996-07-01,283.82
1996-10-01,283.51
1997-01-01,283.62
1997-04-01,286.97
1997-07-01,289.46
1997-10-01,292.37
1998-01-01,298.92
1998-04-01,301.17
1998-07-01,303.50
1998-10-01,307.61
1999-01-01,309.94
1999-04-01,315.64
1999-07-01,324.58
1999-10-01,330.67
2000-01-01,335.38
2000-04-01,345.46
2000-07-01,355.55
2000-10-01,360.97
2001-01-01,369.11
2001-04-01,377.32
2001-07-01,387.69
2001-10-01,394.53
2002-01-01,404.14
2002-04-01,416.92
2002-07-01,429.58
2002-10-01,438.88
2003-01-01,448.67
2003-04-01,459.59
2003-07-01,466.68
2003-10-01,488.56
2004-01-01,498.83
2004-04-01,513.50
2004-07-01,538.47
2004-10-01,551.95
2005-01-01,566.67
2005-04-01,585.49
2005-07-01,604.70
2005-10-01,618.43
2006-01-01,629.57
2006-04-01,631.34
2006-07-01,630.65
2006-10-01,638.91
2007-01-01,641.99
2007-04-01,639.83
2007-07-01,630.59
2007-10-01,632.53
2008-01-01,635.92
2008-04-01,623.88
2008-07-01,607.64
2008-10-01,601.88
2009-01-01,608.99
2009-04-01,595.85
2009-07-01,581.84
2009-10-01,576.62
2010-01-01,572.93
2010-04-01,569.25
2010-07-01,577.30
2010-10-01,577.14
2011-01-01,568.45
2011-04-01,560.37
2011-07-01,557.83
2011-10-01,562.11
2012-01-01,557.90
2012-04-01,552.10
2012-07-01,553.94
2012-10-01,555.73
2013-01-01,556.50
2013-04-01,557.87
2013-07-01,560.59
2013-10-01,559.50
2014-01-01,559.95
2014-04-01,565.52
2014-07-01,573.67
2014-10-01,576.95
2015-01-01,582.42
2015-04-01,587.13
2015-07-01,591.99
2015-10-01,592.91
2016-01-01,595.92
2016-04-01,605.51
2016-07-01,613.72
2016-10-01,619.11
2017-01-01,620.68
2017-04-01,630.50
2017-07-01,643.03
2017-10-01,648.89
2018-01-01,655.98
2018-04-01,663.77
2018-07-01,674.48
2018-10-01,674.92
2019-01-01,680.46
2019-04-01,691.51
2019-07-01,701.64
2019-10-01,709.07
2020-01-01,715.62
2020-04-01,721.64
2020-07-01,733.39
2020-10-01,749.48
2021-01-01,767.19
2021-04-01,794.81
2021-07-01,834.63
2021-10-01,853.71
2022-01-01,875.55
2022-04-01,925.65
2022-07-01,946.24
2022-10-01,941.72
2023-01-01,943.15
2023-04-01,979.46
2023-07-01,1011.11
2023-10-01,1014.56
2024-01-01,1023.75
2024-04-01,1063.20
2024-07-01,1085.92
